dt,main.aqi,components.co,components.no,components.no2,components.o3,components.so2,components.pm2_5,components.pm10,components.nh3,State,Lat,Long,date
1617170400,1,210.29,0.0,0.12,66.52,0.13,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-03-31 06:00:00
1617174000,1,213.62,0.0,0.08,66.52,0.11,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-03-31 07:00:00
1617177600,1,213.62,0.0,0.07,68.67,0.11,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-03-31 08:00:00
1617181200,1,216.96,0.0,0.06,68.67,0.11,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-03-31 09:00:00
1617184800,1,216.96,0.0,0.06,69.38,0.11,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-03-31 10:00:00
1617188400,1,216.96,0.0,0.06,69.38,0.1,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-03-31 11:00:00
1617192000,1,216.96,0.0,0.06,68.67,0.1,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-03-31 12:00:00
1617195600,1,216.96,0.0,0.06,67.23,0.1,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-03-31 13:00:00
1617199200,1,216.96,0.0,0.05,65.8,0.1,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-03-31 14:00:00
1617202800,1,220.3,0.0,0.05,64.37,0.1,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-03-31 15:00:00
1617206400,1,223.64,0.0,0.05,64.37,0.1,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-03-31 16:00:00
1617210000,1,223.64,0.0,0.09,64.37,0.11,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-03-31 17:00:00
1617213600,1,223.64,0.0,0.12,66.52,0.17,0.5,0.51,0.01,AK,63.588753,-154.493062,2021-03-31 18:00:00
1617217200,1,220.3,0.01,0.1,70.1,0.19,0.5,0.51,0.01,AK,63.588753,-154.493062,2021-03-31 19:00:00
1617220800,1,220.3,0.01,0.09,73.67,0.18,0.5,0.51,0.01,AK,63.588753,-154.493062,2021-03-31 20:00:00
1617224400,1,220.3,0.02,0.08,75.1,0.2,0.5,0.51,0.01,AK,63.588753,-154.493062,2021-03-31 21:00:00
1617228000,1,220.3,0.02,0.07,75.1,0.2,0.5,0.52,0.01,AK,63.588753,-154.493062,2021-03-31 22:00:00
1617231600,1,216.96,0.02,0.06,74.39,0.19,0.5,0.52,0.01,AK,63.588753,-154.493062,2021-03-31 23:00:00
1617235200,1,216.96,0.01,0.04,73.67,0.18,0.5,0.52,0.01,AK,63.588753,-154.493062,2021-04-01 00:00:00
1617238800,1,216.96,0.01,0.03,75.1,0.17,0.5,0.52,0.0,AK,63.588753,-154.493062,2021-04-01 01:00:00
1617242400,1,216.96,0.01,0.03,76.53,0.18,0.5,0.52,0.0,AK,63.588753,-154.493062,2021-04-01 02:00:00
1617246000,1,220.3,0.0,0.03,77.96,0.2,0.5,0.52,0.0,AK,63.588753,-154.493062,2021-04-01 03:00:00
1617249600,1,223.64,0.0,0.03,78.68,0.22,0.5,0.53,0.01,AK,63.588753,-154.493062,2021-04-01 04:00:00
1617253200,1,223.64,0.0,0.03,77.96,0.23,0.5,0.55,0.01,AK,63.588753,-154.493062,2021-04-01 05:00:00
1617256800,1,223.64,0.0,0.03,77.96,0.23,0.5,0.55,0.01,AK,63.588753,-154.493062,2021-04-01 06:00:00
1617260400,1,223.64,0.0,0.03,77.25,0.23,0.5,0.55,0.01,AK,63.588753,-154.493062,2021-04-01 07:00:00
1617264000,1,223.64,0.0,0.04,77.25,0.22,0.5,0.54,0.01,AK,63.588753,-154.493062,2021-04-01 08:00:00
1617267600,1,223.64,0.0,0.05,76.53,0.24,0.5,0.54,0.01,AK,63.588753,-154.493062,2021-04-01 09:00:00
1617271200,1,223.64,0.0,0.06,75.82,0.25,0.5,0.54,0.01,AK,63.588753,-154.493062,2021-04-01 10:00:00
1617274800,1,226.97,0.0,0.07,75.1,0.27,0.5,0.55,0.01,AK,63.588753,-154.493062,2021-04-01 11:00:00
1617278400,1,226.97,0.0,0.07,74.39,0.28,0.5,0.56,0.01,AK,63.588753,-154.493062,2021-04-01 12:00:00
1617282000,1,226.97,0.0,0.07,74.39,0.28,0.5,0.56,0.01,AK,63.588753,-154.493062,2021-04-01 13:00:00
1617285600,1,226.97,0.0,0.06,73.67,0.28,0.5,0.56,0.0,AK,63.588753,-154.493062,2021-04-01 14:00:00
1617289200,1,226.97,0.0,0.05,73.67,0.29,0.5,0.58,0.01,AK,63.588753,-154.493062,2021-04-01 15:00:00
1617292800,1,226.97,0.0,0.05,72.96,0.28,0.5,0.61,0.01,AK,63.588753,-154.493062,2021-04-01 16:00:00
1617296400,1,226.97,0.0,0.05,72.96,0.28,0.5,0.63,0.01,AK,63.588753,-154.493062,2021-04-01 17:00:00
1617300000,1,230.31,0.0,0.04,72.96,0.28,0.5,0.64,0.01,AK,63.588753,-154.493062,2021-04-01 18:00:00
1617303600,1,230.31,0.01,0.03,72.96,0.26,0.5,0.66,0.01,AK,63.588753,-154.493062,2021-04-01 19:00:00
1617307200,1,226.97,0.01,0.02,72.24,0.25,0.5,0.66,0.01,AK,63.588753,-154.493062,2021-04-01 20:00:00
1617310800,1,226.97,0.01,0.02,70.81,0.22,0.5,0.66,0.01,AK,63.588753,-154.493062,2021-04-01 21:00:00
1617314400,1,223.64,0.01,0.02,70.1,0.2,0.5,0.64,0.01,AK,63.588753,-154.493062,2021-04-01 22:00:00
1617318000,1,223.64,0.01,0.02,69.38,0.18,0.5,0.62,0.01,AK,63.588753,-154.493062,2021-04-01 23:00:00
1617321600,1,223.64,0.01,0.02,68.67,0.17,0.5,0.6,0.01,AK,63.588753,-154.493062,2021-04-02 00:00:00
1617325200,1,223.64,0.01,0.02,67.95,0.15,0.5,0.6,0.01,AK,63.588753,-154.493062,2021-04-02 01:00:00
1617328800,1,226.97,0.01,0.02,66.52,0.13,0.5,0.6,0.01,AK,63.588753,-154.493062,2021-04-02 02:00:00
1617332400,1,226.97,0.01,0.02,65.8,0.12,0.5,0.62,0.01,AK,63.588753,-154.493062,2021-04-02 03:00:00
1617336000,1,226.97,0.0,0.02,64.37,0.11,0.5,0.63,0.01,AK,63.588753,-154.493062,2021-04-02 04:00:00
1617339600,1,226.97,0.0,0.03,62.94,0.09,0.5,0.64,0.01,AK,63.588753,-154.493062,2021-04-02 05:00:00
1617343200,1,230.31,0.0,0.03,61.51,0.08,0.5,0.64,0.02,AK,63.588753,-154.493062,2021-04-02 06:00:00
1617346800,1,230.31,0.0,0.03,60.8,0.07,0.5,0.62,0.02,AK,63.588753,-154.493062,2021-04-02 07:00:00
1617350400,1,230.31,0.0,0.03,60.08,0.07,0.5,0.61,0.02,AK,63.588753,-154.493062,2021-04-02 08:00:00
1617354000,1,230.31,0.0,0.03,59.37,0.06,0.5,0.61,0.02,AK,63.588753,-154.493062,2021-04-02 09:00:00
1617357600,1,230.31,0.0,0.04,60.08,0.07,0.5,0.62,0.02,AK,63.588753,-154.493062,2021-04-02 10:00:00
1617361200,1,230.31,0.0,0.04,60.8,0.07,0.5,0.64,0.02,AK,63.588753,-154.493062,2021-04-02 11:00:00
1617364800,1,230.31,0.0,0.04,61.51,0.07,0.5,0.67,0.02,AK,63.588753,-154.493062,2021-04-02 12:00:00
1617368400,1,230.31,0.0,0.04,61.51,0.08,0.5,0.69,0.02,AK,63.588753,-154.493062,2021-04-02 13:00:00
1617372000,1,230.31,0.0,0.04,62.94,0.08,0.5,0.7,0.02,AK,63.588753,-154.493062,2021-04-02 14:00:00
1617375600,1,230.31,0.0,0.04,65.8,0.1,0.5,0.71,0.02,AK,63.588753,-154.493062,2021-04-02 15:00:00
1617379200,1,230.31,0.0,0.03,70.81,0.14,0.5,0.71,0.01,AK,63.588753,-154.493062,2021-04-02 16:00:00
1617382800,1,230.31,0.0,0.03,70.81,0.14,0.5,0.68,0.01,AK,63.588753,-154.493062,2021-04-02 17:00:00
1617386400,1,226.97,0.0,0.03,69.38,0.14,0.5,0.66,0.01,AK,63.588753,-154.493062,2021-04-02 18:00:00
1617390000,1,226.97,0.01,0.03,67.95,0.15,0.5,0.65,0.01,AK,63.588753,-154.493062,2021-04-02 19:00:00
1617393600,1,226.97,0.01,0.05,65.8,0.17,0.5,0.64,0.01,AK,63.588753,-154.493062,2021-04-02 20:00:00
1617397200,1,223.64,0.02,0.07,64.37,0.19,0.5,0.62,0.02,AK,63.588753,-154.493062,2021-04-02 21:00:00
1617400800,1,223.64,0.02,0.07,64.37,0.19,0.5,0.58,0.02,AK,63.588753,-154.493062,2021-04-02 22:00:00
1617404400,1,226.97,0.02,0.06,65.8,0.17,0.5,0.54,0.01,AK,63.588753,-154.493062,2021-04-02 23:00:00
1617408000,1,230.31,0.01,0.05,69.38,0.14,0.5,0.52,0.01,AK,63.588753,-154.493062,2021-04-03 00:00:00
1617411600,1,233.65,0.01,0.04,73.67,0.12,0.5,0.52,0.01,AK,63.588753,-154.493062,2021-04-03 01:00:00
1617415200,2,233.65,0.0,0.03,81.54,0.11,0.5,0.51,0.01,AK,63.588753,-154.493062,2021-04-03 02:00:00
1617418800,2,233.65,0.0,0.03,86.55,0.11,0.5,0.51,0.01,AK,63.588753,-154.493062,2021-04-03 03:00:00
1617422400,2,233.65,0.0,0.03,86.55,0.12,0.5,0.5,0.01,AK,63.588753,-154.493062,2021-04-03 04:00:00
1617426000,2,233.65,0.0,0.04,87.26,0.12,0.5,0.5,0.01,AK,63.588753,-154.493062,2021-04-03 05:00:00
1617429600,2,233.65,0.0,0.05,88.69,0.14,0.5,0.5,0.01,AK,63.588753,-154.493062,2021-04-03 06:00:00
1617433200,2,236.99,0.0,0.06,89.41,0.15,0.5,0.5,0.01,AK,63.588753,-154.493062,2021-04-03 07:00:00
1617436800,2,236.99,0.0,0.07,90.12,0.16,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-03 08:00:00
1617440400,2,236.99,0.0,0.08,91.55,0.18,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-03 09:00:00
1617444000,2,236.99,0.0,0.08,92.98,0.18,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-03 10:00:00
1617447600,2,236.99,0.0,0.09,92.98,0.19,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-03 11:00:00
1617451200,2,236.99,0.0,0.09,91.55,0.2,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-03 12:00:00
1617454800,2,236.99,0.0,0.1,91.55,0.2,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-03 13:00:00
1617458400,2,236.99,0.0,0.1,91.55,0.19,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-03 14:00:00
1617462000,2,236.99,0.0,0.1,92.98,0.19,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-03 15:00:00
1617465600,2,236.99,0.0,0.09,92.98,0.19,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-03 16:00:00
1617469200,2,236.99,0.0,0.1,92.98,0.16,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-03 17:00:00
1617472800,2,233.65,0.0,0.11,92.98,0.13,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-03 18:00:00
1617476400,2,233.65,0.01,0.12,92.98,0.12,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-03 19:00:00
1617480000,2,233.65,0.01,0.13,92.98,0.13,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-03 20:00:00
1617483600,2,230.31,0.01,0.12,92.98,0.14,0.51,0.51,0.0,AK,63.588753,-154.493062,2021-04-03 21:00:00
1617487200,2,226.97,0.02,0.12,92.98,0.14,0.52,0.52,0.0,AK,63.588753,-154.493062,2021-04-03 22:00:00
1617490800,2,226.97,0.02,0.1,94.41,0.11,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-03 23:00:00
1617494400,2,223.64,0.01,0.09,95.84,0.1,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-04 00:00:00
1617498000,2,223.64,0.01,0.08,95.84,0.09,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-04 01:00:00
1617501600,2,220.3,0.01,0.07,95.84,0.06,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-04 02:00:00
1617505200,2,213.62,0.0,0.07,95.84,0.05,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-04 03:00:00
1617508800,2,210.29,0.0,0.07,97.28,0.04,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-04 04:00:00
1617512400,2,206.95,0.0,0.08,95.84,0.05,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-04 05:00:00
1617516000,2,205.28,0.0,0.08,97.28,0.06,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-04 06:00:00
1617519600,2,205.28,0.0,0.08,101.57,0.06,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-04 07:00:00
1617523200,2,206.95,0.0,0.09,104.43,0.08,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-04 08:00:00
1617526800,2,210.29,0.0,0.1,104.43,0.12,0.5,0.51,0.0,AK,63.588753,-154.493062,2021-04-04 09:00:00
1617530400,2,211.95,0.0,0.11,103.0,0.16,0.5,0.51,0.0,AK,63.588753,-154.493062,2021-04-04 10:00:00
1617534000,2,210.29,0.0,0.11,101.57,0.18,0.5,0.51,0.0,AK,63.588753,-154.493062,2021-04-04 11:00:00
1617537600,2,210.29,0.0,0.12,101.57,0.17,0.5,0.51,0.0,AK,63.588753,-154.493062,2021-04-04 12:00:00
1617541200,2,210.29,0.0,0.11,101.57,0.14,0.5,0.51,0.0,AK,63.588753,-154.493062,2021-04-04 13:00:00
1617544800,2,213.62,0.0,0.11,103.0,0.11,0.5,0.51,0.0,AK,63.588753,-154.493062,2021-04-04 14:00:00
1617548400,2,216.96,0.0,0.13,101.57,0.13,0.5,0.51,0.0,AK,63.588753,-154.493062,2021-04-04 15:00:00
1617552000,2,220.3,0.0,0.16,98.71,0.14,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-04 16:00:00
1617555600,2,220.3,0.0,0.15,95.84,0.11,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-04 17:00:00
1617559200,2,216.96,0.0,0.12,90.12,0.11,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-04 18:00:00
1617562800,2,216.96,0.01,0.08,84.4,0.14,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-04 19:00:00
1617566400,1,216.96,0.01,0.05,78.68,0.17,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-04 20:00:00
1617570000,1,213.62,0.01,0.04,75.82,0.21,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-04 21:00:00
1617573600,1,210.29,0.02,0.04,75.1,0.26,0.5,0.5,0.0,AK,63.588753,-154.493062,2021-04-04 22:00:00
1617577200,1,210.29,0.02,0.05,75.82,0.28,0.5,0.51,0.0,AK,63.588753,-154.493062,2021-04-04 23:00:00
1617580800,1,211.95,0.02,0.05,75.82,0.3,0.5,0.51,0.0,AK,63.588753,-154.493062,2021-04-05 00:00:00
1617584400,1,216.96,0.01,0.04,75.82,0.3,0.5,0.51,0.0,AK,63.588753,-154.493062,2021-04-05 01:00:00
1617588000,1,216.96,0.01,0.04,75.1,0.22,0.5,0.51,0.0,AK,63.588753,-154.493062,2021-04-05 02:00:00
1617591600,1,220.3,0.0,0.04,77.25,0.14,0.5,0.52,0.0,AK,63.588753,-154.493062,2021-04-05 03:00:00
1617595200,2,220.3,0.0,0.04,80.82,0.14,0.5,0.57,0.0,AK,63.588753,-154.493062,2021-04-05 04:00:00
1617598800,2,220.3,0.0,0.04,80.82,0.15,0.5,0.65,0.0,AK,63.588753,-154.493062,2021-04-05 05:00:00
1617602400,1,220.3,0.0,0.04,77.96,0.17,0.5,0.7,0.0,AK,63.588753,-154.493062,2021-04-05 06:00:00
1617606000,1,223.64,0.0,0.04,76.53,0.18,0.5,0.72,0.0,AK,63.588753,-154.493062,2021-04-05 07:00:00
1617609600,1,223.64,0.0,0.04,76.53,0.19,0.5,0.73,0.0,AK,63.588753,-154.493062,2021-04-05 08:00:00
1617613200,1,226.97,0.0,0.04,77.96,0.19,0.5,0.73,0.0,AK,63.588753,-154.493062,2021-04-05 09:00:00
1617616800,2,226.97,0.0,0.03,80.82,0.19,0.5,0.72,0.0,AK,63.588753,-154.493062,2021-04-05 10:00:00
1617620400,2,226.97,0.0,0.03,82.97,0.18,0.5,0.71,0.0,AK,63.588753,-154.493062,2021-04-05 11:00:00
1617624000,2,223.64,0.0,0.03,85.12,0.18,0.5,0.71,0.0,AK,63.588753,-154.493062,2021-04-05 12:00:00
1617627600,2,223.64,0.0,0.02,86.55,0.16,0.5,0.69,0.0,AK,63.588753,-154.493062,2021-04-05 13:00:00
1617631200,2,223.64,0.0,0.02,87.26,0.15,0.5,0.67,0.0,AK,63.588753,-154.493062,2021-04-05 14:00:00
1617634800,2,226.97,0.0,0.02,86.55,0.14,0.5,0.66,0.0,AK,63.588753,-154.493062,2021-04-05 15:00:00
1617638400,2,226.97,0.0,0.02,85.12,0.13,0.5,0.66,0.0,AK,63.588753,-154.493062,2021-04-05 16:00:00
1617642000,2,230.31,0.0,0.03,84.4,0.13,0.5,0.67,0.0,AK,63.588753,-154.493062,2021-04-05 17:00:00
1617645600,2,230.31,0.0,0.03,84.4,0.13,0.5,0.67,0.0,AK,63.588753,-154.493062,2021-04-05 18:00:00
1617649200,2,230.31,0.0,0.02,84.4,0.13,0.5,0.65,0.0,AK,63.588753,-154.493062,2021-04-05 19:00:00
1617652800,2,230.31,0.01,0.02,85.12,0.13,0.5,0.62,0.0,AK,63.588753,-154.493062,2021-04-05 20:00:00
1617656400,2,230.31,0.01,0.01,85.12,0.13,0.5,0.6,0.0,AK,63.588753,-154.493062,2021-04-05 21:00:00
1617660000,2,226.97,0.01,0.01,85.12,0.12,0.5,0.59,0.0,AK,63.588753,-154.493062,2021-04-05 22:00:00
1617663600,2,226.97,0.01,0.01,85.12,0.11,0.5,0.58,0.0,AK,63.588753,-154.493062,2021-04-05 23:00:00
1617667200,2,223.64,0.01,0.01,84.4,0.1,0.5,0.58,0.0,AK,63.588753,-154.493062,2021-04-06 00:00:00
1617670800,2,223.64,0.01,0.01,82.97,0.1,0.5,0.58,0.01,AK,63.588753,-154.493062,2021-04-06 01:00:00
1617674400,2,223.64,0.01,0.01,80.82,0.09,0.5,0.59,0.01,AK,63.588753,-154.493062,2021-04-06 02:00:00
1617678000,1,220.3,0.0,0.01,79.39,0.08,0.5,0.59,0.01,AK,63.588753,-154.493062,2021-04-06 03:00:00
1617681600,1,220.3,0.0,0.01,77.96,0.07,0.5,0.58,0.01,AK,63.588753,-154.493062,2021-04-06 04:00:00
1617685200,1,220.3,0.0,0.02,75.82,0.06,0.5,0.58,0.01,AK,63.588753,-154.493062,2021-04-06 05:00:00
1617688800,1,223.64,0.0,0.02,74.39,0.06,0.5,0.59,0.01,AK,63.588753,-154.493062,2021-04-06 06:00:00
1617692400,1,223.64,0.0,0.02,73.67,0.06,0.5,0.59,0.01,AK,63.588753,-154.493062,2021-04-06 07:00:00
1617696000,1,223.64,0.0,0.02,75.1,0.08,0.5,0.6,0.02,AK,63.588753,-154.493062,2021-04-06 08:00:00
1617699600,1,223.64,0.0,0.02,77.96,0.09,0.5,0.6,0.02,AK,63.588753,-154.493062,2021-04-06 09:00:00
1617703200,2,226.97,0.0,0.02,80.11,0.1,0.5,0.6,0.02,AK,63.588753,-154.493062,2021-04-06 10:00:00
1617706800,2,226.97,0.0,0.02,80.82,0.1,0.5,0.6,0.02,AK,63.588753,-154.493062,2021-04-06 11:00:00
1617710400,2,226.97,0.0,0.02,80.11,0.1,0.5,0.6,0.02,AK,63.588753,-154.493062,2021-04-06 12:00:00
1617714000,1,226.97,0.0,0.02,77.96,0.1,0.5,0.59,0.02,AK,63.588753,-154.493062,2021-04-06 13:00:00
1617717600,1,226.97,0.0,0.02,75.1,0.09,0.5,0.59,0.02,AK,63.588753,-154.493062,2021-04-06 14:00:00
1617721200,1,226.97,0.0,0.02,71.53,0.07,0.5,0.59,0.02,AK,63.588753,-154.493062,2021-04-06 15:00:00
1617724800,1,226.97,0.0,0.02,67.95,0.05,0.5,0.59,0.02,AK,63.588753,-154.493062,2021-04-06 16:00:00
1617728400,1,223.64,0.0,0.02,65.8,0.05,0.5,0.59,0.02,AK,63.588753,-154.493062,2021-04-06 17:00:00
1617732000,1,223.64,0.0,0.01,65.09,0.05,0.5,0.59,0.02,AK,63.588753,-154.493062,2021-04-06 18:00:00
1617735600,1,223.64,0.0,0.01,65.8,0.05,0.5,0.59,0.02,AK,63.588753,-154.493062,2021-04-06 19:00:00
1617739200,1,223.64,0.0,0.01,66.52,0.06,0.5,0.59,0.02,AK,63.588753,-154.493062,2021-04-06 20:00:00
1617742800,1,220.3,0.0,0.01,67.23,0.06,0.5,0.59,0.02,AK,63.588753,-154.493062,2021-04-06 21:00:00
1617746400,1,220.3,0.0,0.01,67.95,0.06,0.5,0.58,0.02,AK,63.588753,-154.493062,2021-04-06 22:00:00
1617750000,1,220.3,0.0,0.01,70.1,0.06,0.5,0.57,0.02,AK,63.588753,-154.493062,2021-04-06 23:00:00
1617753600,1,220.3,0.0,0.01,72.96,0.06,0.5,0.56,0.02,AK,63.588753,-154.493062,2021-04-07 00:00:00
1617757200,1,220.3,0.0,0.01,75.82,0.06,0.5,0.55,0.02,AK,63.588753,-154.493062,2021-04-07 01:00:00
1617760800,1,220.3,0.0,0.01,76.53,0.06,0.5,0.54,0.02,AK,63.588753,-154.493062,2021-04-07 02:00:00
1617764400,1,220.3,0.0,0.01,77.25,0.06,0.5,0.53,0.02,AK,63.588753,-154.493062,2021-04-07 03:00:00
1617768000,1,220.3,0.0,0.01,78.68,0.06,0.5,0.53,0.01,AK,63.588753,-154.493062,2021-04-07 04:00:00
1617771600,1,220.3,0.0,0.01,79.39,0.06,0.5,0.53,0.01,AK,63.588753,-154.493062,2021-04-07 05:00:00
1617775200,1,220.3,0.0,0.01,77.96,0.05,0.5,0.53,0.01,AK,63.588753,-154.493062,2021-04-07 06:00:00
1617778800,1,223.64,0.0,0.02,74.39,0.05,0.5,0.53,0.02,AK,63.588753,-154.493062,2021-04-07 07:00:00
1617782400,1,223.64,0.0,0.02,70.1,0.04,0.5,0.53,0.02,AK,63.588753,-154.493062,2021-04-07 08:00:00
1617786000,1,226.97,0.0,0.03,66.52,0.03,0.5,0.54,0.02,AK,63.588753,-154.493062,2021-04-07 09:00:00
1617789600,1,226.97,0.0,0.03,64.37,0.03,0.5,0.54,0.02,AK,63.588753,-154.493062,2021-04-07 10:00:00
1617793200,1,226.97,0.0,0.04,62.23,0.02,0.5,0.54,0.02,AK,63.588753,-154.493062,2021-04-07 11:00:00
1617796800,1,226.97,0.0,0.04,61.51,0.03,0.5,0.55,0.02,AK,63.588753,-154.493062,2021-04-07 12:00:00
1617800400,1,226.97,0.0,0.05,60.8,0.03,0.5,0.55,0.02,AK,63.588753,-154.493062,2021-04-07 13:00:00
1617804000,1,226.97,0.0,0.06,60.08,0.04,0.5,0.55,0.02,AK,63.588753,-154.493062,2021-04-07 14:00:00
1617807600,1,226.97,0.0,0.06,60.08,0.05,0.5,0.56,0.02,AK,63.588753,-154.493062,2021-04-07 15:00:00
1617811200,1,226.97,0.0,0.07,60.8,0.06,0.5,0.56,0.02,AK,63.588753,-154.493062,2021-04-07 16:00:00
1617814800,1,226.97,0.0,0.07,60.8,0.07,0.5,0.56,0.03,AK,63.588753,-154.493062,2021-04-07 17:00:00
1617818400,1,226.97,0.01,0.06,60.8,0.08,0.5,0.56,0.03,AK,63.588753,-154.493062,2021-04-07 18:00:00
1617822000,1,223.64,0.02,0.04,63.66,0.09,0.5,0.56,0.03,AK,63.588753,-154.493062,2021-04-07 19:00:00
1617825600,1,223.64,0.02,0.03,66.52,0.09,0.5,0.55,0.03,AK,63.588753,-154.493062,2021-04-07 20:00:00
1617829200,1,220.3,0.01,0.03,67.95,0.09,0.5,0.55,0.03,AK,63.588753,-154.493062,2021-04-07 21:00:00
1617832800,1,220.3,0.01,0.02,69.38,0.09,0.5,0.55,0.03,AK,63.588753,-154.493062,2021-04-07 22:00:00
1617836400,1,220.3,0.01,0.02,69.38,0.09,0.5,0.55,0.04,AK,63.588753,-154.493062,2021-04-07 23:00:00
1617840000,1,216.96,0.01,0.02,69.38,0.09,0.5,0.55,0.04,AK,63.588753,-154.493062,2021-04-08 00:00:00
1617843600,1,216.96,0.01,0.02,69.38,0.07,0.5,0.54,0.03,AK,63.588753,-154.493062,2021-04-08 01:00:00
1617847200,1,213.62,0.0,0.02,70.81,0.06,0.5,0.53,0.03,AK,63.588753,-154.493062,2021-04-08 02:00:00
1617850800,1,213.62,0.0,0.02,75.1,0.06,0.5,0.52,0.02,AK,63.588753,-154.493062,2021-04-08 03:00:00
1617854400,2,213.62,0.0,0.02,80.11,0.08,0.5,0.52,0.01,AK,63.588753,-154.493062,2021-04-08 04:00:00
1617858000,2,213.62,0.0,0.04,80.82,0.09,0.5,0.52,0.01,AK,63.588753,-154.493062,2021-04-08 05:00:00
1617861600,2,216.96,0.0,0.09,80.82,0.12,0.5,0.51,0.01,AK,63.588753,-154.493062,2021-04-08 06:00:00
1617865200,1,220.3,0.0,0.14,78.68,0.15,0.5,0.51,0.01,AK,63.588753,-154.493062,2021-04-08 07:00:00
1617868800,1,223.64,0.0,0.18,77.96,0.18,0.5,0.51,0.01,AK,63.588753,-154.493062,2021-04-08 08:00:00
1617872400,1,230.31,0.0,0.28,75.1,0.24,0.5,0.51,0.01,AK,63.588753,-154.493062,2021-04-08 09:00:00
1617876000,1,230.31,0.0,0.25,75.1,0.2,0.5,0.51,0.02,AK,63.588753,-154.493062,2021-04-08 10:00:00
1617879600,1,230.31,0.0,0.15,79.39,0.15,0.5,0.5,0.04,AK,63.588753,-154.493062,2021-04-08 11:00:00
1617883200,2,233.65,0.0,0.16,80.82,0.19,0.5,0.5,0.14,AK,63.588753,-154.493062,2021-04-08 12:00:00
1617886800,1,236.99,0.0,0.2,76.53,0.25,0.5,0.51,0.34,AK,63.588753,-154.493062,2021-04-08 13:00:00
1617890400,1,236.99,0.0,0.16,72.96,0.25,0.5,0.51,0.49,AK,63.588753,-154.493062,2021-04-08 14:00:00
1617894000,1,240.33,0.0,0.12,72.96,0.22,0.5,0.51,0.48,AK,63.588753,-154.493062,2021-04-08 15:00:00
1617897600,1,240.33,0.0,0.1,72.96,0.18,0.5,0.51,0.34,AK,63.588753,-154.493062,2021-04-08 16:00:00
1617901200,1,240.33,0.0,0.08,71.53,0.16,0.5,0.51,0.26,AK,63.588753,-154.493062,2021-04-08 17:00:00
1617904800,1,240.33,0.01,0.07,71.53,0.16,0.5,0.51,0.18,AK,63.588753,-154.493062,2021-04-08 18:00:00
1617908400,1,236.99,0.02,0.06,70.81,0.15,0.5,0.51,0.14,AK,63.588753,-154.493062,2021-04-08 19:00:00
1617912000,1,236.99,0.02,0.04,70.81,0.15,0.5,0.52,0.12,AK,63.588753,-154.493062,2021-04-08 20:00:00
1617915600,1,233.65,0.03,0.03,72.24,0.16,0.5,0.52,0.08,AK,63.588753,-154.493062,2021-04-08 21:00:00
1617919200,1,233.65,0.02,0.03,72.96,0.15,0.5,0.52,0.06,AK,63.588753,-154.493062,2021-04-08 22:00:00
1617922800,1,233.65,0.02,0.02,73.67,0.14,0.5,0.51,0.04,AK,63.588753,-154.493062,2021-04-08 23:00:00
1617926400,1,230.31,0.02,0.02,74.39,0.13,0.5,0.51,0.03,AK,63.588753,-154.493062,2021-04-09 00:00:00
